Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
51,Valletta - Mtarfa,Antoine,L-Imtarfa,Saturday,06:20,06:50,07:20,07:50,08:20,08:50,09:20,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:21,13:51,14:21,14:51,15:21,15:51,16:21,16:51,17:21,17:51,18:21,18:51,19:21,19:51,20:21,20:51,21:21,22:21,23:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Antoine - L-Imtarfa - MALTA STOP,14.391536,35.8866815,Stop_605,Stop_606,Stop_605_to_Stop_606,0
51,Valletta - Mtarfa,Qlejgha,L-Imtarfa,Saturday,06:24,06:54,07:24,07:54,08:24,08:54,09:24,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:25,13:55,14:25,14:55,15:25,15:55,16:25,16:55,17:25,17:55,18:25,18:55,19:25,19:55,20:25,20:55,21:25,22:25,23:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Qlejgha - L-Imtarfa - MALTA STOP,14.4010417,35.8939544,Stop_612,Stop_613,Stop_612_to_Stop_613,0
51,Valletta - Mtarfa,David,L-Imtarfa,Saturday,06:26,06:56,07:26,07:56,08:26,08:56,09:26,10:02,10:32,11:02,11:32,12:02,12:32,13:02,13:27,13:57,14:27,14:57,15:27,15:57,16:27,16:57,17:27,17:57,18:27,18:57,19:27,19:57,20:27,20:57,21:27,22:27,23:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,David - L-Imtarfa - MALTA STOP,14.3979666,35.8909036,Stop_615,,,1
51,Mtarfa - Valletta,Rabat 1,"Ir-Rabat, Malta",Saturday,06:44,07:14,07:44,08:14,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16,14:46,15:16,15:46,16:16,16:46,17:16,17:46,18:16,18:46,19:16,19:46,20:16,20:46,21:43,22:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,"Rabat 1 - Ir-Rabat, Malta - MALTA STOP",14.4015492,35.884652,Stop_587,Stop_588,Stop_587_to_Stop_588,0
52,Valletta - Dingli,Baslija,Had-Dingli,Saturday,06:11,06:41,07:11,07:41,08:11,08:41,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:11,13:41,14:11,14:41,15:11,15:41,16:11,16:41,17:11,17:41,18:11,18:41,19:11,19:41,20:11,20:41,21:11,22:11,23:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Baslija - Had-Dingli - MALTA STOP,14.387514,35.8630708,Stop_623,Stop_624,Stop_623_to_Stop_624,0
52,Valletta - Dingli,Dingli,Had-Dingli,Saturday,06:18,06:48,07:18,07:48,08:18,08:48,09:24,09:54,10:24,10:54,11:24,11:54,12:24,12:54,13:18,13:48,14:18,14:48,15:18,15:48,16:18,16:48,17:18,17:48,18:18,18:48,19:18,19:48,20:18,20:48,21:18,22:18,23:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Dingli - Had-Dingli - MALTA STOP,14.3830073,35.8607604,Stop_633,,,1
52,Buskett - Valletta,Buskett,Il-Buskett,"Saturday, Sunday",05:19,05:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,2,Buskett - Il-Buskett - MALTA STOP,14.3940007,35.8551615,Stop_634,Stop_624,Stop_634_to_Stop_624,1
54,Valletta - Attard,Blanzuni,H'Attard,Saturday,06:01,06:31,07:01,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31,16:01,16:31,17:01,17:31,18:01,18:31,19:01,19:31,20:01,20:31,21:01,21:30,22:00,22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Blanzuni - H'Attard - MALTA STOP,14.4369565,35.8922085,Stop_653,Stop_654,Stop_653_to_Stop_654,0
54,Valletta - Attard,Marg,H'Attard,Saturday,06:07,06:37,07:07,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07,14:37,15:07,15:37,16:07,16:37,17:07,17:37,18:07,18:37,19:07,19:37,20:07,20:37,21:07,21:35,22:05,22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Marg - H'Attard - MALTA STOP,14.4355813,35.8934338,Stop_659,,,1
56,Valletta - Dingli,Turretta,Had-Dingli,Saturday,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,10,Turretta - Had-Dingli - MALTA STOP,14.3808138,35.8579766,Stop_679,,,1
61,Valletta - Zebbug,Qaddisin,Hal Qormi,Saturday,05:40,06:10,06:40,07:10,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10,15:40,16:10,16:40,17:10,17:40,18:10,18:40,19:10,19:40,20:10,20:40,21:10,21:40,22:10,22:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Qaddisin - Hal Qormi - MALTA STOP,14.4838708,35.8801098,Stop_692,Stop_693,Stop_692_to_Stop_693,0
61,Zebbug - Valletta,Qaddisin,Il-Marsa,Saturday,05:45,06:15,06:45,07:15,07:45,08:15,08:46,09:16,09:51,10:21,10:51,11:21,11:51,12:21,12:51,13:21,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:14,17:44,18:14,18:44,19:14,19:44,20:14,20:44,21:14,21:44,22:14,22:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Qaddisin - Il-Marsa - MALTA STOP,14.4848178,35.8806216,Stop_725,Stop_691,Stop_725_to_Stop_691,0
62,Valletta - Siggiewi,Siggiewi,Is-Siggiewi,Saturday,06:03,06:33,07:03,07:33,08:03,08:33,09:06,09:36,10:06,10:36,11:06,11:36,12:06,12:32,13:02,13:32,14:02,14:32,15:02,15:32,16:02,16:32,17:02,17:32,18:02,18:32,19:02,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Siggiewi - Is-Siggiewi - MALTA STOP,14.4380827,35.8533254,Stop_739,,,1
64,Valletta - Sta Venera,Ahmar,Santa Venera,Saturday,06:35,07:35,08:35,09:36,10:36,11:36,12:36,13:35,14:35,15:35,16:35,17:35,18:35,19:35,20:35,21:35,22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Ahmar - Santa Venera - MALTA STOP,14.4742258,35.8881983,Stop_767,Stop_591,Stop_767_to_Stop_591,0
71,Valletta - Zurrieq,Zurrieq,Iz-Zurrieq,Saturday,05:50,06:20,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25,13:55,14:25,14:55,15:25,15:55,16:25,16:55,17:25,17:55,18:25,18:55,19:25,19:55,20:25,20:55,21:25,21:55,22:25,22:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Zurrieq - Iz-Zurrieq - MALTA STOP,14.4731744,35.8309118,Stop_799,,,1
72,Valletta - Qrendi,Bazilju,L-Imqabba,Saturday,05:53,06:23,06:53,07:23,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23,13:53,14:23,14:53,15:23,15:53,16:23,16:53,17:23,17:53,18:23,18:53,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Bazilju - L-Imqabba - MALTA STOP,14.4676591,35.8449639,Stop_811,Stop_812,Stop_811_to_Stop_812,0
72,Valletta - Qrendi,Chircop,Il-Qrendi,Saturday,05:57,06:27,06:57,07:27,07:57,08:27,08:57,09:27,09:57,10:27,10:57,11:27,11:57,12:27,12:57,13:27,13:57,14:27,14:57,15:27,15:57,16:27,16:57,17:27,17:57,18:27,18:57,19:27,19:57,20:27,20:57,21:27,21:57,22:27,22:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Chircop - Il-Qrendi - MALTA STOP,14.4606303,35.8338866,Stop_818,Stop_819,Stop_818_to_Stop_819,0
72,Valletta - Qrendi,Qrendi,Il-Qrendi,Saturday,05:58,06:28,06:58,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28,15:58,16:28,16:58,17:28,17:58,18:28,18:58,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Qrendi - Il-Qrendi - MALTA STOP,14.4580266,35.8343531,Stop_819,,,1
73,Valletta - Zurrieq,Xarolla,Iz-Zurrieq,Saturday,05:56,06:31,07:01,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31,16:01,16:31,17:01,17:31,18:01,18:31,19:01,19:31,20:01,20:31,21:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Xarolla - Iz-Zurrieq - MALTA STOP,14.4806685,35.831711,Stop_824,Stop_825,Stop_824_to_Stop_825,0
80,Valletta - Birzebbuga,Tursin,Santa Lucija,Saturday,07:14,08:14,09:17,10:17,11:17,12:17,13:15,14:15,15:15,16:15,17:15,18:15,19:15,20:15,21:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Tursin - Santa Lucija - MALTA STOP,14.5044013,35.8632321,Stop_863,Stop_131,Stop_863_to_Stop_131,0
80,Valletta - Birzebbuga,Diacono,Iz-Zejtun,Saturday,07:23,08:23,09:28,10:28,11:28,12:28,13:26,14:26,15:26,16:26,17:26,18:26,19:26,20:26,21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Diacono - Iz-Zejtun - MALTA STOP,14.530514,35.8543867,Stop_867,Stop_868,Stop_867_to_Stop_868,0
80,Valletta - Birzebbuga,Zejtun,Iz-Zejtun,Saturday,07:23,08:23,09:28,10:28,11:28,12:28,13:26,14:26,15:26,16:26,17:26,18:26,19:26,20:26,21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Zejtun - Iz-Zejtun - MALTA STOP,14.5311214,35.8538528,Stop_868,Stop_869,Stop_868_to_Stop_869,0
82,Valletta - Birzebbuga,Marconi,Birzebbuga,Saturday,06:38,06:58,07:38,07:58,08:38,08:58,09:38,09:58,10:38,10:58,11:38,11:59,12:39,12:59,13:39,13:59,14:39,14:59,15:36,15:56,16:36,16:56,17:36,17:56,18:36,18:56,19:36,19:56,20:36,20:56,21:46,22:16,22:46,23:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Marconi - Birzebbuga - MALTA STOP,14.5238721,35.8187788,Stop_888,Stop_889,Stop_888_to_Stop_889,0
88,Valletta - Gudja,Gudja,Il-Gudja,Saturday,06:15,06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:12,14:42,15:12,15:42,16:12,16:42,17:12,17:42,18:12,18:42,19:12,19:42,20:12,20:42,21:12,21:42,22:12,22:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Gudja - Il-Gudja - MALTA STOP,14.5018512,35.8490937,Stop_927,,,1
88,Gudja - Valletta,Gibja,Il-Gudja,Saturday,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Gibja - Il-Gudja - MALTA STOP,14.4998074,35.8507091,Stop_928,Stop_929,Stop_928_to_Stop_929,1
91,Valletta - Marsaskala,Kannella,Marsaskala,Saturday,06:08,06:28,06:55,07:15,07:35,07:55,08:15,08:35,08:55,09:15,09:35,09:55,10:23,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:38,14:58,15:18,15:38,15:58,16:18,16:38,16:58,17:18,17:38,17:58,18:18,18:38,18:58,19:18,19:38,19:58,20:18,20:38,21:08,21:33,22:03,22:33,23:03,23:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,50,Kannella - Marsaskala - MALTA STOP,14.5625281,35.8587048,Stop_271,,,1
92,Valletta - Marsaskala (Zonqor),Zonqor,Marsaskala,Saturday,06:51,07:51,08:51,09:57,10:57,11:57,12:57,13:57,14:57,15:57,16:57,17:57,18:57,19:57,20:57,21:57,22:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Zonqor - Marsaskala - MALTA STOP,14.5667312,35.8697319,Stop_944,Stop_945,Stop_944_to_Stop_945,0
92,Marsaskala (Zonqor) - Valletta,Anxjur,Marsaskala,Saturday,06:35,07:35,08:35,09:35,10:35,11:35,12:35,13:35,14:35,15:35,16:35,17:35,18:35,19:35,20:35,21:35,22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Anxjur - Marsaskala - MALTA STOP,14.5585746,35.8624285,Stop_949,Stop_941,Stop_949_to_Stop_941,1
93,Valletta - Marsaskala (Jerma),Dennis,Marsaskala,Saturday,06:22,07:22,08:22,09:22,10:22,11:26,12:26,13:26,14:26,15:22,16:22,17:22,18:24,19:24,20:24,21:24,22:20,23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,18,Dennis - Marsaskala - MALTA STOP,14.5651014,35.8635527,Stop_952,Stop_953,Stop_952_to_Stop_953,0
94,Valletta - Xghajra,Wignacourt,Ix-Xghajra,Saturday,06:15,06:45,07:15,07:45,08:15,08:45,09:15,09:51,10:21,10:51,11:21,11:51,12:21,12:51,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:47,19:17,20:17,21:17,22:13,23:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Wignacourt - Ix-Xghajra - MALTA STOP,14.5449489,35.8845584,Stop_962,Stop_963,Stop_962_to_Stop_963,0
94,Valletta - Xghajra,Xghajra,Ix-Xghajra,Saturday,06:23,06:53,07:23,07:53,08:23,08:53,09:23,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:25,13:55,14:25,14:55,15:25,15:55,16:25,16:55,17:25,17:55,18:25,18:55,19:25,20:25,21:25,22:20,23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Xghajra - Ix-Xghajra - MALTA STOP,14.5499339,35.8879016,Stop_968,,,1
133,Valletta - Valletta,Lascaris,Il-Belt Valletta,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",06:17,06:47,07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:47,19:17,19:47,20:17,20:47,21:17,21:47,22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Lascaris - Il-Belt Valletta - MALTA STOP,14.5126522,35.8940464,Stop_1083,Stop_1064,Stop_1083_to_Stop_1064,0
